



















0,912,0,278,44,620,395,0,-1,0,3,0,2.83031
0,912,0,277,47,623,396,0,-1,1,3,0.3,20.7778
0,913,0,276,249,626,206,0,-1,-3.1,3,-0.76,17.0114
0,913,0,275,247.91,629,198.916,1,-1,-3.09,3,-1.084,3.99321
0,913,0,274,243,632,196,0,-1,-3.09,3,-1.084,19.2657
0,913,0,273,240,635,195,0,-1,-3.09,3,-1.084,17.1202
0,913,0,272,235.919,638,186.624,1,-1,-3.081,3,-1.3756,4.78299
0,913,0,271,234,641,183,0,-1,-3.081,3,-1.3756,16.8555
0,913,0,270,231,644,182,0,-1,-3.081,3,-1.3756,16.6444
0,913,0,269,226.927,647,174.362,1,-1,-3.0729,3,-1.63804,2.25427
0,913,0,268,223.854,650,172.724,1,-1,-3.0729,3,-1.63804,16.5103
0,913,0,267,220.781,653,171.086,1,-1,-3.0729,3,-1.63804,14.7765
0,913,0,266,217.708,656,169.448,1,-1,-3.0729,3,-1.63804,2.6485
0,913,0,265,214.635,659,167.81,1,-1,-3.0729,3,-1.63804,17.9773
0,913,0,264,211.563,662,166.172,1,-1,-3.0729,3,-1.63804,13.9938
0,913,0,263,208.49,665,164.534,1,-1,-3.0729,3,-1.63804,4.73567
0,913,0,262,205.417,668,162.896,1,-1,-3.0729,3,-1.63804,15.3032
0,913,0,261,202.344,671,161.258,1,-1,-3.0729,3,-1.63804,16.3165
0,913,0,260,199.271,674,159.62,1,-1,-3.0729,3,-1.63804,5.04065
0,913,0,259,196.198,677,157.981,1,-1,-3.0729,3,-1.63804,15.7012
0,913,0,258,193.125,680,156.343,1,-1,-3.0729,3,-1.63804,15.6165
0,913,0,257,190.052,683,154.705,1,-1,-3.0729,3,-1.63804,4.88367
0,913,0,256,186.979,686,153.067,1,-1,-3.0729,3,-1.63804,14.8009
0,913,0,255,183.906,689,151.429,1,-1,-3.0729,3,-1.63804,16.0511
0,913,0,254,180.833,692,149.791,1,-1,-3.0729,3,-1.63804,5.23613
0,913,0,253,177.761,695,148.153,1,-1,-3.0729,3,-1.63804,16.3724
0,913,0,252,174.688,698,146.515,1,-1,-3.0729,3,-1.63804,14.7564
0,913,0,251,171.615,701,144.877,1,-1,-3.0729,3,-1.63804,5.1766
0,913,0,250,168.542,704,143.239,1,-1,-3.0729,3,-1.63804,15.5398
0,913,0,249,165.469,707,141.601,1,-1,-3.0729,3,-1.63804,14.5587
0,913,0,248,0,710,0,0,-1,-3.0729,3,-1.63804,4.83284
0,913,0,247,159.323,713,138.325,1,-1,-3.0729,3,-1.63804,13.7444
0,913,0,246,0,716,0,0,-1,-3.0729,3,-1.63804,11.0075
0,913,0,245,153.178,719,82.362,1,-1,-3.0729,3,-1.63804,5.23953
0,913,0,244,153,722,79,0,-1,-3.0729,3,-1.63804,18.2994
0,913,0,243,150,725,77,0,-1,-3.0729,3,-1.63804,17.5004
0,913,0,242,144.066,728,70.2258,1,-1,-2.96561,3,-1.77424,5.47227
0,913,0,241,144,731,66,0,-1,-2.96561,3,-1.77424,19.7203
0,913,0,240,141,734,65,0,-1,-2.96561,3,-1.77424,17.5518
0,913,0,239,135.466,737,58.4032,1,-1,-2.66905,3,-1.59681,5.33107
0,913,0,238,135,740,55,0,-1,-2.66905,3,-1.59681,19.2282
0,913,0,237,132,743,53,0,-1,-2.66905,3,-1.59681,16.3855
0,913,0,236,127.726,746,46.5629,1,-1,-2.40214,3,-1.43713,5.35485
0,913,0,235,127,749,43,0,-1,-2.40214,3,-1.43713,20.1375
0,913,0,234,124,752,42,0,-1,-2.40214,3,-1.43713,14.4146
0,913,0,233,120.759,755,34.7066,1,-1,-2.16193,3,-1.29342,5.04468
0,913,0,232,118,758,31,0,-1,-2.16193,3,-1.29342,19.5311
0,913,0,231,115,761,30,0,-1,-2.16193,3,-1.29342,16.7036
0,913,0,230,114.49,764,22.8359,1,-1,-1.94574,3,-1.16408,5.34124
0,913,0,229,111,767,20,0,-1,-1.94574,3,-1.16408,19.4756
0,913,0,228,109,770,19,0,-1,-1.94574,3,-1.16408,16.3674
0,913,0,227,108.249,773,10.9523,1,-1,-1.75116,3,-1.04767,5.43823
0,913,0,226,104,776,8,0,-1,-1.75116,3,-1.04767,18.9105
0,913,0,225,103,779,7,0,-1,-1.75116,3,-1.04767,15.9137
0,913,0,224,93.424,782,-0.942902,1,-1,-1.57605,3,-0.942902,4.59305
0,913,0,223,91,785,0,0,-1,-1.57605,3,-0.942902,18.0261
0,913,0,222,88,788,0,0,-1,-1.57605,3,-0.942902,16.3808
0,913,0,221,88.8534,791,-3.67732,1,-1,-1.41844,3,-0.848612,5.71161
0,913,0,220,85,794,0,0,-1,-1.41844,3,-0.848612,18.6437
0,913,0,219,84,797,0,0,-1,-1.41844,3,-0.848612,16.3563
0,913,0,218,79.7234,800,-6.13829,1,-1,-1.2766,3,-0.76375,6.08581
0,913,0,217,76,803,0,0,-1,-1.2766,3,-0.76375,18.6289
0,915,0,216,118,806,548,0,-1,0.944113,3,2.98986,13.7418
0,915,0,215,121,809,551,0,-1,0.949702,3,2.99087,7.27569
0,915,0,214,124,812,554,0,-1,1.05473,3,2.99178,19.4558
0,915,0,213,127,815,557,0,-1,1.04926,3,2.9926,18.5906
0,915,0,212,130,818,560,0,-1,0.944332,3,2.99334,8.0641
0,915,0,211,133,821,563,0,-1,0.949899,3,2.99401,17.9585
0,915,0,210,136,824,566,0,-1,1.05491,3,2.99461,18.3955
0,915,0,209,139,827,569,0,-1,1.05491,3,2.99461,8.79793
0,915,0,208,142,830,572,0,-1,1.05491,3,2.99461,17.1467
0,915,0,207,145,833,575,0,-1,1.05491,3,2.99461,19.3178
0,915,0,206,148,836,578,0,-1,1.05491,3,2.99461,9.53587
0,915,0,205,151,839,581,0,-1,1.05491,3,2.99461,20.5267
0,915,0,204,154,842,584,0,-1,1.05491,3,2.99461,21.3126
0,915,0,203,157,845,587,0,-1,1.05491,3,2.99461,9.64171
0,915,0,202,160,848,590,0,-1,1.05491,3,2.99461,18.4535
0,915,0,201,163,851,593,0,-1,1.05491,3,2.99461,20.3345
0,915,0,200,166,854,598,0,-1,1.05491,3,2.99461,10.0466
0,915,0,199,0,857,0,0,-1,1.05491,3,2.99461,19.9591
0,915,0,198,0,860,0,0,-1,1.05491,3,2.99461,21.0489
0,915,0,197,0,863,0,0,-1,1.05491,3,2.99461,10.3297
0,915,0,196,0,866,0,0,-1,1.05491,3,2.99461,19.9948
0,915,0,195,0,869,0,0,-1,1.05491,3,2.99461,20.4339
0,915,0,194,0,872,0,0,-1,1.05491,3,2.99461,11.5679
0,915,0,193,0,875,0,0,-1,1.05491,3,2.99461,19.4932
0,915,0,192,0,878,0,0,-1,1.05491,3,2.99461,21.2217
0,915,0,191,0,881,0,0,-1,1.05491,3,2.99461,12.0947
0,915,0,190,0,884,0,0,-1,1.05491,3,2.99461,20.9068
0,915,0,189,0,887,0,0,-1,1.05491,3,2.99461,21.4425
0,915,0,188,0,890,0,0,-1,1.05491,3,2.99461,11.3403
0,915,0,187,0,893,0,0,-1,1.05491,3,2.99461,20.436




























































































































































































