



















1,6003,0.725189,229,226,215,217,0,1,0,-3,0,2.68651
1,6003,0.739244,230,229,212,217,0,1,1,-3,-0.3,18.6201
1,6003,0.835428,231,230,209,216,0,1,0.9,-3,-0.47,15.1447
1,6004,0.839188,232,229,206,208,0,1,0,-3,0,4.4158
1,6004,0.858941,233,231,203,208,0,1,1,-3,-0.2,21.3083
1,6004,0.859475,234,232,200,207,0,1,1,-3,-0.38,17.6063
1,6004,0.866316,235,230,197,203,0,1,1,-3,-0.742,4.73492
1,6004,0.871435,236,231,194,203,0,1,1,-3,-0.742,15.0393
1,6004,0.868566,237,232,191,202,0,1,1,-3,-0.9678,15.0628
1,6004,0.895466,238,230,188,189,0,1,0.9,-3,-1.17102,3.24167
1,6004,0.909286,239,231,185,188,0,1,0.9,-3,-1.17102,16.6889
1,6004,0.908083,240,232,182,185,0,1,0.91,-3,-1.35392,18.2476
1,6004,0.936575,241,231.529,179,180.481,1,1,0.819,-3,-1.51853,4.63293
1,6004,0.917129,242,233,176,177,0,1,0.819,-3,-1.51853,18.3258
1,6004,0.921502,243,233,173,175,0,1,0.819,-3,-1.51853,16.4832
1,6004,0.94141,244,240.004,170,171.433,1,1,0.8371,-3,-1.56667,3.96695
1,6004,0.918483,245,241,167,168,0,1,0.8371,-3,-1.56667,21.0066
1,6004,0.921134,246,242,164,166,0,1,0.8371,-3,-1.56667,14.5784
1,6004,0.943934,247,240.853,161,162.29,1,1,0.85339,-3,-1.71001,4.36736
1,6004,0.931835,248,242,158,159,0,1,0.85339,-3,-1.71001,18.1831
1,6004,0.923284,249,249,155,157,0,1,0.85339,-3,-1.71001,15.558
1,6004,0.913057,250,250,152,153,0,1,0.868051,-3,-1.83901,4.82231
1,6004,0.91284,251,251,149,150,0,1,0.981246,-3,-1.95511,15.8892
1,6004,0.911481,252,252,146,146,0,1,0.983121,-3,-2.05959,15.9274
1,6004,0.924064,253,253,143,144,0,1,0.884809,-3,-2.15364,6.46386
1,6004,0.933556,254,254,140,140,0,1,0.896328,-3,-2.23827,16.0474
1,6004,0.925568,255,255,137,137,0,1,1.0067,-3,-2.31444,16.3297
1,6004,0.934949,256,256,134,134,0,1,1.00603,-3,-2.383,6.7444
1,6004,0.925407,257,257,131,131,0,1,0.905423,-3,-2.4447,15.487
1,6004,0.93628,258,258,128,128,0,1,0.914881,-3,-2.50023,16.8249
1,6004,0.921173,259,259,125,125,0,1,1.02339,-3,-2.55021,7.17448
1,6004,0.918828,260,260,122,122,0,1,1.02105,-3,-2.59519,16.3969
1,6004,0.916338,261,261,119,119,0,1,0.918948,-3,-2.63567,1.66124
1,6004,0.920861,262,262,116,116,0,1,0.927053,-3,-2.6721,7.64002
1,6004,0.928838,263,263,113,113,0,1,1.03435,-3,-2.70489,19.1567
1,6004,0.914973,264,264,110,110,0,1,1.03091,-3,-2.7344,18.9109
1,6004,0.920661,265,265,107,107,0,1,0.927822,-3,-2.76096,7.51513
1,6004,0.925563,266,266,104,104,0,1,0.93504,-3,-2.78487,18.7278
1,6004,0.929423,267,268,101,101,0,1,1.04154,-3,-2.80638,18.7408
1,6004,0.918087,268,269,98,98,0,1,1.03738,-3,-2.82574,6.81561
1,6004,0.923385,269,269,95,95,0,1,0.933644,-3,-2.84317,17.9211
1,6004,0.92632,270,270,92,92,0,1,0.94028,-3,-2.85885,18.0013
1,6004,0.915636,271,271,89,89,0,1,1.04625,-3,-2.87297,7.1237
1,6004,0.92217,272,272,86,86,0,1,1.04163,-3,-2.88567,18.41
1,6004,0.91982,273,273,83,83,0,1,0.937464,-3,-2.8971,18.6342
1,6004,0.914026,274,274,80,80,0,1,0.943717,-3,-2.90739,7.05741
1,6004,0.916321,275,275,77,77,0,1,1.04935,-3,-2.91665,18.5394
1,6004,0.919602,276,276,74,74,0,1,1.04441,-3,-2.92499,18.2909
1,6004,0.914918,277,277,71,71,0,1,0.93997,-3,-2.93249,6.60282
1,6004,0.918421,278,278,68,68,0,1,0.945973,-3,-2.93924,18.5237
1,6004,0.918087,279,280,65,65,0,1,1.05138,-3,-2.94532,18.1627
1,6004,0.912946,280,281,62,62,0,1,1.04624,-3,-2.95078,6.98393
1,6004,0.915196,281,281,59,59,0,1,0.941614,-3,-2.95571,17.0965
1,6004,0.918421,282,282,56,56,0,1,0.947453,-3,-2.96014,16.2757
1,6004,0.913976,283,283,53,53,0,1,1.05271,-3,-2.96412,7.16839
1,6004,0.916739,284,284,50,50,0,1,1.04744,-3,-2.96771,17.9318
1,6004,0.914288,285,285,47,47,0,1,0.942693,-3,-2.97094,17.9102
1,6004,0.911113,286,285,44,44,0,1,0.948424,-3,-2.97384,5.77492
1,6004,0.911731,287,286,41,41,0,1,1.05358,-3,-2.97646,19.42
1,6004,0.915241,288,288,38,38,0,1,1.04822,-3,-2.97881,16.5807
1,6004,0.912712,289,289,35,35,0,1,0.943401,-3,-2.98093,5.51046
1,6004,0.913859,290,290,32,32,0,1,0.949061,-3,-2.98284,20.4279
1,6004,0.914021,291,292,29,29,0,1,1.05415,-3,-2.98456,12.21
1,6004,0.909208,292,293,26,26,0,1,1.04874,-3,-2.9861,7.04621
1,6004,0.911742,293,293,23,23,0,1,0.943865,-3,-2.98749,18.9702
1,6004,0.913207,294,294,20,20,0,1,0.949479,-3,-2.98874,18.9415
1,6004,0.912907,295,295,17,17,0,1,1.05453,-3,-2.98987,6.89251
1,6004,0.915413,296,296,14,14,0,1,1.04908,-3,-2.99088,19.1133
1,6004,0.913976,297,297,11,11,0,1,0.94417,-3,-2.99179,18.617
1,6004,0.91133,298,298,8,8,0,1,0.949753,-3,-2.99261,7.31976
1,6004,0.907392,299,299,5,5,0,1,1.05478,-3,-2.99335,19.0036
1,6004,0.911007,300,300,2,2,0,1,1.0493,-3,-2.99402,18.3154
1,6004,0.925418,301,301,-1,0,0,1,0.94437,-3,-2.99461,5.9709
1,6004,0.89818,302,302,-4,0,0,1,0.949933,-3,-2.99515,17.5269
1,6004,0.869727,303,304,-7,0,0,1,1.05494,-3,-2.99564,18.6348
1,6004,0.804949,304,305,-10,0,0,1,1.04945,-3,-2.99607,6.97336
1,6004,0.7552,305,305,-13,0,0,1,0.944501,-3,-2.99647,19.0936
1,6004,0.705457,306,306,-16,0,0,1,0.950051,-3,-2.99682,18.6084
1,6004,0.580318,307,307,-19,0,0,1,1.05505,-3,-2.99714,7.1549
1,6004,0.55257,308,308,-22,0,0,1,1.04954,-3,-2.99742,19.4315
1,6004,0.524045,309,309,-25,0,0,1,0.944587,-3,-2.99768,19.0962
0,6002,0.50367,310,534,-28,222,0,1,3,-3,-1.99165,7.07874
0,6002,0.505223,311,537,-31,220,0,1,3,-3,-1.99249,19.0437
0,6002,0.504816,312,540,-34,218,0,1,3,-3,-1.99324,19.0376
0,6002,0.509744,313,543,-37,216,0,1,3,-3,-1.99391,6.70755
0,6002,0.515546,314,546,-40,214,0,1,3,-3,-1.99452,17.9816
0,6002,0.522866,315,549,-43,212,0,1,3,-3,-1.99507,18.1876
0,6002,0.531624,316,552,-46,210,0,1,3,-3,-1.99556,7.38659
0,6002,0.535694,317,555,-49,207,0,1,3,-3,-1.99601,19.7909































































































































































































